postcodes,district,county,district_county,total,domestic,not_domestic,industry,agriculture
6300,Guarda,Guarda,Guarda_Guarda,0.004551057313715732,0.003950448671170116,4.821829602403625e-4,7.215635165583949e-5,4.612055466661906e-5
6301,Guarda,Guarda,Guarda_Guarda,0.004551057313715732,0.003950448671170116,4.821829602403625e-4,7.215635165583949e-5,4.612055466661906e-5
6260,Guarda,Manteigas,Guarda_Manteigas,4.088364007221586e-4,3.7000586921252126e-4,3.1838060318246704e-5,6.546143243003996e-6,4.4632794838663605e-7
6264,Guarda,Manteigas,Guarda_Manteigas,4.088364007221586e-4,3.7000586921252126e-4,3.1838060318246704e-5,6.546143243003996e-6,4.4632794838663605e-7
6430,Guarda,Mêda,Guarda_Meda,7.519138170486862e-4,6.587800518186748e-4,7.423921541497713e-5,1.1753302640848082e-5,7.141247174186177e-6
6400,Guarda,Pinhel,Guarda_Pinhel,0.0012376674008761418,0.0010952887853408048,1.0339930804290401e-4,2.3804157247287255e-5,1.5175150245145626e-5
6320,Guarda,Sabugal,Guarda_Sabugal,0.002208133136651484,0.0019897299939076237,1.505612945890919e-4,2.7969884765562524e-5,3.9871963389206156e-5
6250,Guarda,Sabugal,Guarda_Sabugal,0.002208133136651484,0.0019897299939076237,1.505612945890919e-4,2.7969884765562524e-5,3.9871963389206156e-5
6324,Guarda,Sabugal,Guarda_Sabugal,0.002208133136651484,0.0019897299939076237,1.505612945890919e-4,2.7969884765562524e-5,3.9871963389206156e-5
6270,Guarda,Seia,Guarda_Seia,0.0027005816397047393,0.0023392047774943594,2.975519655910907e-4,2.9606420576313526e-5,3.421847604297543e-5
6274,Guarda,Seia,Guarda_Seia,0.0027005816397047393,0.0023392047774943594,2.975519655910907e-4,2.9606420576313526e-5,3.421847604297543e-5
6285,Guarda,Seia,Guarda_Seia,0.0027005816397047393,0.0023392047774943594,2.975519655910907e-4,2.9606420576313526e-5,3.421847604297543e-5
6420,Guarda,Trancoso,Guarda_Trancoso,0.001212375483800899,0.0010649384848505136,1.1634281854611646e-4,1.8150669901056533e-5,1.2943510503212445e-5
3640,Guarda,Trancoso,Guarda_Trancoso,0.001212375483800899,0.0010649384848505136,1.1634281854611646e-4,1.8150669901056533e-5,1.2943510503212445e-5
6424,Guarda,Trancoso,Guarda_Trancoso,0.001212375483800899,0.0010649384848505136,1.1634281854611646e-4,1.8150669901056533e-5,1.2943510503212445e-5
5150,Guarda,Vila Nova de Foz Côa,Guarda_Vila Nova de Foz Côa,0.0010009648122484291,8.878950653238147e-4,8.599251805582521e-5,1.7853117935465443e-5,9.224110933323811e-6
5155,Guarda,Vila Nova de Foz Côa,Guarda_Vila Nova de Foz Côa,0.0010009648122484291,8.878950653238147e-4,8.599251805582521e-5,1.7853117935465443e-5,9.224110933323811e-6
9980,Ilha do Corvo,Corvo,Ilha do Corvo_Corvo,4.2401155096730424e-5,2.7969884765562524e-5,1.3538614434394627e-5,5.951039311821814e-7,2.975519655910907e-7
9900,Ilha do Faial,Horta,Ilha do Faial_Horta,0.0012413868004460303,0.001026851833254854,1.859699784944317e-4,1.7704341952669897e-5,1.086064674407481e-5
9901,Ilha do Faial,Horta,Ilha do Faial_Horta,0.0012413868004460303,0.001026851833254854,1.859699784944317e-4,1.7704341952669897e-5,1.086064674407481e-5
9904,Ilha do Faial,Horta,Ilha do Faial_Horta,0.0012413868004460303,0.001026851833254854,1.859699784944317e-4,1.7704341952669897e-5,1.086064674407481e-5
9960,Ilha das Flores,Lajes das Flores,Ilha das Flores_Lajes das Flores,2.001036968600085e-4,1.519002784342518e-4,4.2401155096730424e-5,5.3559353806396325e-6,4.4632794838663605e-7
9970,Ilha das Flores,Santa Cruz das Flores,Ilha das Flores_Santa Cruz das Flores,1.728776920084237e-4,1.3702268015469726e-4,3.1242956387064524e-5,4.016951535479725e-6,5.951039311821814e-7
9880,Ilha da Graciosa,Santa Cruz da Graciosa,Ilha da Graciosa_Santa Cruz da Graciosa,4.917046231392774e-4,4.110680404640918e-4,6.635408832681323e-5,1.0116766830097084e-5,4.1657275182752695e-6
9370,Ilha da Madeira,Calheta_Madeira,Ilha da Madeira_Calheta ,0.0012198142829406764,0.001049763334605368,1.2095487401277836e-4,1.8745773832238713e-5,3.0350300490291252e-5
9374,Ilha da Madeira,Calheta_Madeira,Ilha da Madeira_Calheta ,0.0012198142829406764,0.001049763334605368,1.2095487401277836e-4,1.8745773832238713e-5,3.0350300490291252e-5
9385,Ilha da Madeira,Calheta_Madeira,Ilha da Madeira_Calheta ,0.0012198142829406764,0.001049763334605368,1.2095487401277836e-4,1.8745773832238713e-5,3.0350300490291252e-5
9300,Ilha da Madeira,Câmara de Lobos,Ilha da Madeira_Câmara de Lobos,0.002137166992858009,0.001853748745632495,2.106667916384922e-4,2.335782929890062e-5,4.9393626288121054e-5
9304,Ilha da Madeira,Câmara de Lobos,Ilha da Madeira_Câmara de Lobos,0.002137166992858009,0.001853748745632495,2.106667916384922e-4,2.335782929890062e-5,4.9393626288121054e-5
9030,Ilha da Madeira,Câmara de Lobos,Ilha da Madeira_Câmara de Lobos,0.002137166992858009,0.001853748745632495,2.106667916384922e-4,2.335782929890062e-5,4.9393626288121054e-5
9325,Ilha da Madeira,Câmara de Lobos,Ilha da Madeira_Câmara de Lobos,0.002137166992858009,0.001853748745632495,2.106667916384922e-4,2.335782929890062e-5,4.9393626288121054e-5
9050,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9054,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9060,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9004,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9000,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9064,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9020,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9024,Ilha da Madeira,Funchal,Ilha da Madeira_Funchal,0.008875231253668257,0.007337780247459092,0.00142542269116412,8.13804625891633e-5,3.0647852455882345e-5
9200,Ilha da Madeira,Machico,Ilha da Madeira_Machico,0.0015843154407897625,0.0013427032447297968,1.902844819955025e-4,2.0382309642989714e-5,3.094540442147343e-5
9225,Ilha da Madeira,Machico,Ilha da Madeira_Machico,0.0015843154407897625,0.0013427032447297968,1.902844819955025e-4,2.0382309642989714e-5,3.094540442147343e-5
9360,Ilha da Madeira,Ponta do Sol,Ilha da Madeira_Ponta do Sol,8.074072586314247e-4,6.837744169283264e-4,7.647085515691031e-5,1.4431270331167898e-5,3.2730716215019976e-5
9270,Ilha da Madeira,Porto Moniz,Ilha da Madeira_Porto Moniz,3.2388531454590223e-4,2.6303593758252416e-4,4.8054642442961145e-5,2.3804157247287257e-6,1.0414318795688174e-5
9350,Ilha da Madeira,Ribeira Brava,Ilha da Madeira_Ribeira Brava,0.0010763942355257706,9.29998668454954e-4,1.1440873076977437e-4,1.1902078623643627e-5,2.008475767739862e-5
9135,Ilha da Madeira,Santa Cruz,Ilha da Madeira_Santa Cruz,0.003319787280099799,0.0028971147129776545,3.549794949501712e-4,3.4664803991362065e-5,3.302826818061107e-5
9125,Ilha da Madeira,Santa Cruz,Ilha da Madeira_Santa Cruz,0.003319787280099799,0.0028971147129776545,3.549794949501712e-4,3.4664803991362065e-5,3.302826818061107e-5
9100,Ilha da Madeira,Santa Cruz,Ilha da Madeira_Santa Cruz,0.003319787280099799,0.0028971147129776545,3.549794949501712e-4,3.4664803991362065e-5,3.302826818061107e-5
9230,Ilha da Madeira,Santana,Ilha da Madeira_Santana,7.724449026744715e-4,6.486632849885777e-4,8.777782984937175e-5,5.802263329026269e-6,3.0201524507495705e-5
9240,Ilha da Madeira,São Vicente,Ilha da Madeira_São Vicente,5.982282268208878e-4,4.989946462962591e-4,6.799062413756423e-5,6.546143243003996e-6,2.4696813144060527e-5
9930,Ilha do Pico,Lajes do Pico,Ilha do Pico_Lajes do Pico,4.958703506575526e-4,4.2237501515655327e-4,5.5790993548329505e-5,1.6365358107509988e-5,1.3389838451599081e-6
9934,Ilha do Pico,Lajes do Pico,Ilha do Pico_Lajes do Pico,4.958703506575526e-4,4.2237501515655327e-4,5.5790993548329505e-5,1.6365358107509988e-5,1.3389838451599081e-6
9950,Ilha do Pico,Madalena,Ilha do Pico_Madalena,6.107254093757137e-4,4.966142305715303e-4,8.896803771173612e-5,2.2167621436536256e-5,2.975519655910907e-6
9940,Ilha do Pico,São Roque do Pico,Ilha do Pico_São Roque do Pico,4.066047609802254e-4,3.3876291282545676e-4,4.850097039134778e-5,1.8299445883852076e-5,1.0414318795688174e-6
9944,Ilha do Pico,São Roque do Pico,Ilha do Pico_São Roque do Pico,4.066047609802254e-4,3.3876291282545676e-4,4.850097039134778e-5,1.8299445883852076e-5,1.0414318795688174e-6
9400,Ilha de Porto Santo,Porto Santo,Ilha de Porto Santo_Porto Santo,7.255804680938746e-4,6.251566797068816e-4,9.149722941926039e-5,5.802263329026269e-6,3.1242956387064525e-6
9580,Ilha de Santa Maria,Vila do Porto,Ilha de Santa Maria_Vila do Porto,5.891528918703596e-4,4.915558471564819e-4,8.197556652034549e-5,1.0711870761279265e-5,4.909607432252996e-6
9850,Ilha de São Jorge,Calheta_Azores,Ilha de São Jorge_Calheta ,3.7551058057595647e-4,3.2924124992654184e-4,3.9871963389206156e-5,5.207159397844087e-6,1.1902078623643629e-6
9875,Ilha de São Jorge,Calheta_Azores,Ilha de São Jorge_Calheta ,3.7551058057595647e-4,3.2924124992654184e-4,3.9871963389206156e-5,5.207159397844087e-6,1.1902078623643629e-6
9800,Ilha de São Jorge,Velas,Ilha de São Jorge_Velas,5.230963555091374e-4,4.388891492468588e-4,7.364411148379495e-5,8.331455036550539e-6,2.2316397419331804e-6
9804,Ilha de São Jorge,Velas,Ilha de São Jorge_Velas,5.230963555091374e-4,4.388891492468588e-4,7.364411148379495e-5,8.331455036550539e-6,2.2316397419331804e-6
9560,Ilha de São Miguel,Lagoa_Azores,Ilha de São Miguel_Lagoa ,9.36544811697958e-4,7.865786210400483e-4,1.2021099409880065e-4,1.978720571180753e-5,9.967990847301539e-6
9630,Ilha de São Miguel,Nordeste,Ilha de São Miguel_Nordeste,4.455840684726583e-4,3.7878365219745847e-4,5.817140927305823e-5,5.207159397844087e-6,3.421847604297543e-6
9545,Ilha de São Miguel,Ponta Delgada,Ilha de São Miguel_Ponta Delgada,0.005133515286360292,0.00427894604118268,7.138271654530266e-4,9.462152505796685e-5,4.612055466661906e-5
9500,Ilha de São Miguel,Ponta Delgada,Ilha de São Miguel_Ponta Delgada,0.005133515286360292,0.00427894604118268,7.138271654530266e-4,9.462152505796685e-5,4.612055466661906e-5
9504,Ilha de São Miguel,Ponta Delgada,Ilha de São Miguel_Ponta Delgada,0.005133515286360292,0.00427894604118268,7.138271654530266e-4,9.462152505796685e-5,4.612055466661906e-5
9555,Ilha de São Miguel,Ponta Delgada,Ilha de São Miguel_Ponta Delgada,0.005133515286360292,0.00427894604118268,7.138271654530266e-4,9.462152505796685e-5,4.612055466661906e-5
9650,Ilha de São Miguel,Povoação,Ilha de São Miguel_Povoação,5.925747394746571e-4,5.009287340726012e-4,7.67684071225014e-5,8.777782984937175e-6,6.099815294617359e-6
9675,Ilha de São Miguel,Povoação,Ilha de São Miguel_Povoação,5.925747394746571e-4,5.009287340726012e-4,7.67684071225014e-5,8.777782984937175e-6,6.099815294617359e-6
9600,Ilha de São Miguel,Ribeira Grande,Ilha de São Miguel_Ribeira Grande,0.0019739597397312957,0.001677746757985365,2.2851990957395766e-4,4.2996259027912603e-5,2.4696813144060527e-5
9625,Ilha de São Miguel,Ribeira Grande,Ilha de São Miguel_Ribeira Grande,0.0019739597397312957,0.001677746757985365,2.2851990957395766e-4,4.2996259027912603e-5,2.4696813144060527e-5
9680,Ilha de São Miguel,Vila Franca do Campo,Ilha de São Miguel_Vila Franca do Campo,7.423921541497713e-4,6.407781579004138e-4,8.524863814184749e-5,8.62900700214163e-6,7.736351105368358e-6
9684,Ilha de São Miguel,Vila Franca do Campo,Ilha de São Miguel_Vila Franca do Campo,7.423921541497713e-4,6.407781579004138e-4,8.524863814184749e-5,8.62900700214163e-6,7.736351105368358e-6
9700,Ilha Terceira,Angra do Heroísmo,Ilha Terceira_Angra do Heroísmo,0.0026116136019930032,0.0021893873628192452,3.640548299006995e-4,4.359136295909479e-5,1.4580046313963445e-5
9701,Ilha Terceira,Angra do Heroísmo,Ilha Terceira_Angra do Heroísmo,0.0026116136019930032,0.0021893873628192452,3.640548299006995e-4,4.359136295909479e-5,1.4580046313963445e-5
9760,Ilha Terceira,Vila da Praia da Vitória,Ilha Terceira_Praia da Vitória,0.0015968126233445882,0.00137632661684159,1.916234658406624e-4,2.0828637591376347e-5,8.03390307095945e-6
2460,Leiria,Alcobaça,Leiria_Alcobaça,0.005796609841680038,0.004941296716588448,6.132546010832379e-4,1.5011496664070524e-4,9.194355736764703e-5
2461,Leiria,Alcobaça,Leiria_Alcobaça,0.005796609841680038,0.004941296716588448,6.132546010832379e-4,1.5011496664070524e-4,9.194355736764703e-5
2475,Leiria,Alcobaça,Leiria_Alcobaça,0.005796609841680038,0.004941296716588448,6.132546010832379e-4,1.5011496664070524e-4,9.194355736764703e-5
2445,Leiria,Alcobaça,Leiria_Alcobaça,0.005796609841680038,0.004941296716588448,6.132546010832379e-4,1.5011496664070524e-4,9.194355736764703e-5
3250,Leiria,Alvaiázere,Leiria_Alvaiázere,8.777782984937175e-4,7.739326625024269e-4,7.31977835354083e-5,1.3092286486007991e-5,1.755556596987435e-5
3254,Leiria,Alvaiázere,Leiria_Alvaiázere,8.777782984937175e-4,7.739326625024269e-4,7.31977835354083e-5,1.3092286486007991e-5,1.755556596987435e-5
3260,Leiria,Alvaiázere,Leiria_Alvaiázere,8.777782984937175e-4,7.739326625024269e-4,7.31977835354083e-5,1.3092286486007991e-5,1.755556596987435e-5
3240,Leiria,Ansião,Leiria_Ansião,0.001345529988402912,0.0011775619038267415,1.31220416825671e-4,2.0382309642989714e-5,1.6365358107509988e-5
2440,Leiria,Batalha,Leiria_Batalha,0.0014591948392587088,0.0012297822737879778,1.739191238879925e-4,3.4664803991362065e-5,2.0828637591376347e-5
2495,Leiria,Batalha,Leiria_Batalha,0.0014591948392587088,0.0012297822737879778,1.739191238879925e-4,3.4664803991362065e-5,2.0828637591376347e-5
2540,Leiria,Bombarral,Leiria_Bombarral,0.0013150309119298253,0.0011301023653149625,1.3434471246437745e-4,2.365538126449171e-5,2.692845288599371e-5
2500,Leiria,Caldas da Rainha,Leiria_Caldas da Rainha,0.005489387437207237,0.0047038502480467575,6.317028229498856e-4,9.804337266226438e-5,5.5790993548329505e-5
2504,Leiria,Caldas da Rainha,Leiria_Caldas da Rainha,0.005489387437207237,0.0047038502480467575,6.317028229498856e-4,9.804337266226438e-5,5.5790993548329505e-5
3280,Leiria,Castanheira de Pêra,Leiria_Castanheira de Pêra,3.9306614654583083e-4,3.4307741632652757e-4,4.061584330318388e-5,6.6949192257995405e-6,2.6779676903198163e-6
3260,Leiria,Figueiró dos Vinhos,Leiria_Figueiró dos Vinhos,7.772057341239289e-4,6.66218850958452e-4,8.271944643432322e-5,8.331455036550539e-6,1.9935981694603078e-5
2400,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2404,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2420,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2424,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2425,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2410,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2415,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2419,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2423,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2495,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2414,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2405,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2499,Leiria,Leiria,Leiria_Leiria,0.012266431005509918,0.010257360133838874,0.0015804472652370782,2.7508679218896337e-4,1.535368142450028e-4
2430,Leiria,Marinha Grande,Leiria_Marinha Grande,0.0037073487152821947,0.0032226365633343077,3.65840141694246e-4,1.0220910018053966e-4,1.6662910073101078e-5
2434,Leiria,Marinha Grande,Leiria_Marinha Grande,0.0037073487152821947,0.0032226365633343077,3.65840141694246e-4,1.0220910018053966e-4,1.6662910073101078e-5
2445,Leiria,Marinha Grande,Leiria_Marinha Grande,0.0037073487152821947,0.0032226365633343077,3.65840141694246e-4,1.0220910018053966e-4,1.6662910073101078e-5
2450,Leiria,Nazaré,Leiria_Nazaré,0.0022616924904578805,0.0019965736891162187,2.2137866239977147e-4,3.4664803991362065e-5,9.075334950528267e-6
2510,Leiria,Óbidos,Leiria_Óbidos,0.001550096964746787,0.0012767954843513703,2.0575718420623923e-4,4.775709047737006e-5,1.978720571180753e-5
3270,Leiria,Pedrógão Grande,Leiria_Pedrógão Grande,5.687705822273698e-4,4.909607432252997e-4,4.998873021930324e-5,7.885127088163903e-6,1.9935981694603078e-5
2525,Leiria,Peniche,Leiria_Peniche,0.0034841847410888764,0.0030485686634635196,3.3281187351363493e-4,5.3708129789191874e-5,4.909607432252997e-5
2520,Leiria,Peniche,Leiria_Peniche,0.0034841847410888764,0.0030485686634635196,3.3281187351363493e-4,5.3708129789191874e-5,4.909607432252997e-5
3100,Leiria,Pombal,Leiria_Pombal,0.0055288130726480565,0.004722893573844587,5.90640651698315e-4,1.0577972376763275e-4,1.0935034735472584e-4
3105,Leiria,Pombal,Leiria_Pombal,0.0055288130726480565,0.004722893573844587,5.90640651698315e-4,1.0577972376763275e-4,1.0935034735472584e-4
3104,Leiria,Pombal,Leiria_Pombal,0.0055288130726480565,0.004722893573844587,5.90640651698315e-4,1.0577972376763275e-4,1.0935034735472584e-4
2480,Leiria,Porto de Mós,Leiria_Porto de Mós,0.002146986207722515,0.0018460123945271266,2.2554438991804674e-4,4.4632794838663605e-5,3.079662843867789e-5
2485,Leiria,Porto de Mós,Leiria_Porto de Mós,0.002146986207722515,0.0018460123945271266,2.2554438991804674e-4,4.4632794838663605e-5,3.079662843867789e-5
2484,Leiria,Porto de Mós,Leiria_Porto de Mós,0.002146986207722515,0.0018460123945271266,2.2554438991804674e-4,4.4632794838663605e-5,3.079662843867789e-5
2580,Lisboa,Alenquer,Lisboa_Alenquer,0.00367878372658545,0.0032320094502504273,3.589964464856509e-4,6.977593593111077e-5,1.8001893918260987e-5
2581,Lisboa,Alenquer,Lisboa_Alenquer,0.00367878372658545,0.0032320094502504273,3.589964464856509e-4,6.977593593111077e-5,1.8001893918260987e-5
2584,Lisboa,Alenquer,Lisboa_Alenquer,0.00367878372658545,0.0032320094502504273,3.589964464856509e-4,6.977593593111077e-5,1.8001893918260987e-5
2650,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2614,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2610,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2700,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2720,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2704,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2724,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2654,Lisboa,Amadora,Lisboa_Amadora,0.014636134859477365,0.01304958777894567,0.0014278031068888487,1.4416392732888344e-4,1.4282494348372353e-5
2630,Lisboa,Arruda dos Vinhos,Lisboa_Arruda dos Vinhos,0.0011381362683859219,9.734412554312532e-4,1.3508859237835517e-4,2.499436510965162e-5,4.612055466661906e-6
2634,Lisboa,Arruda dos Vinhos,Lisboa_Arruda dos Vinhos,0.0011381362683859219,9.734412554312532e-4,1.3508859237835517e-4,2.499436510965162e-5,4.612055466661906e-6
2065,Lisboa,Azambuja,Lisboa_Azambuja,0.0018363419556454163,0.001600829574880068,1.739191238879925e-4,3.287949219781552e-5,2.8713764679540253e-5
2050,Lisboa,Azambuja,Lisboa_Azambuja,0.0018363419556454163,0.001600829574880068,1.739191238879925e-4,3.287949219781552e-5,2.8713764679540253e-5
2054,Lisboa,Azambuja,Lisboa_Azambuja,0.0018363419556454163,0.001600829574880068,1.739191238879925e-4,3.287949219781552e-5,2.8713764679540253e-5
2550,Lisboa,Cadaval,Lisboa_Cadaval,0.0014315225064587373,0.0012656372856417043,1.224426338407338e-4,2.0977413574171894e-5,2.246517340212735e-5
2755,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2645,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2649,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2756,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2775,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2750,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2765,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2769,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2785,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2779,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2754,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
2789,Lisboa,Cascais,Lisboa_Cascais,0.01895763083173957,0.016743992983724653,0.001966372164608723,2.142374152255853e-4,3.2730716215019976e-5
1300,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1400,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1349,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1070,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1350,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1449,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1900,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1949,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1000,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1049,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1700,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1749,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1150,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1169,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1600,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1050,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1069,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1649,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1750,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1769,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
1500,Lisboa,Lisboa,Lisboa_Lisboa,0.05841064105339347,0.048568663463519755,0.00901106372596059,7.1338083750464e-4,1.1425995478697883e-4
