postcodes,district,county,district_county,agriculture_animal_production_hunting_forestry_and_fishing,extractive_industries,manufacturing_industries,electricity_gas_steam_hot_and_cold_water_and_cold air,water_collection_treatment_and_distribution,construction,wholesale_and_retail_trade,transport_and_storage,accommodation_catering_and_similar,information_and_communication_activity,real_estate_activities,consulting_scientific_technical_and_similar_activities,administrative_activities_and_support_services,education,human_health_and_social_support_activities,artistic_concert_sporting_and_recreational_activities,other_service_activities
2800,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2804,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2805,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2809,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2825,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2829,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2820,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2821,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2810,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2814,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2815,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2819,Setúbal,Almada,Setúbal_Almada,0.013571460147650413,1.7682684231466338e-4,0.02073294726139428,0.0026966093452986165,5.746872375226559e-4,0.06772468060651607,0.12280624198753372,0.04345519649882852,0.07523982140488926,0.03156359135316741,0.04601918571239114,0.10401838999160073,0.23628486804296892,0.04889262190000442,0.08752928694575837,0.038504044914017946,0.06020953980814288
2834,Setúbal,Barreiro,Setúbal_Barreiro,0.01219350563286945,1.325381047051027e-4,0.024254473161033796,0.0027833001988071568,2.650762094102054e-4,0.0630881378396289,0.1411530815109344,0.03260437375745527,0.07143803843605037,0.023724320742213388,0.03472498343273691,0.09436713055003312,0.22200132538104705,0.056063618290258445,0.10497017892644135,0.033267064280980786,0.08296885354539431
2830,Setúbal,Barreiro,Setúbal_Barreiro,0.01219350563286945,1.325381047051027e-4,0.024254473161033796,0.0027833001988071568,2.650762094102054e-4,0.0630881378396289,0.1411530815109344,0.03260437375745527,0.07143803843605037,0.023724320742213388,0.03472498343273691,0.09436713055003312,0.22200132538104705,0.056063618290258445,0.10497017892644135,0.033267064280980786,0.08296885354539431
2835,Setúbal,Barreiro,Setúbal_Barreiro,0.01219350563286945,1.325381047051027e-4,0.024254473161033796,0.0027833001988071568,2.650762094102054e-4,0.0630881378396289,0.1411530815109344,0.03260437375745527,0.07143803843605037,0.023724320742213388,0.03472498343273691,0.09436713055003312,0.22200132538104705,0.056063618290258445,0.10497017892644135,0.033267064280980786,0.08296885354539431
2839,Setúbal,Barreiro,Setúbal_Barreiro,0.01219350563286945,1.325381047051027e-4,0.024254473161033796,0.0027833001988071568,2.650762094102054e-4,0.0630881378396289,0.1411530815109344,0.03260437375745527,0.07143803843605037,0.023724320742213388,0.03472498343273691,0.09436713055003312,0.22200132538104705,0.056063618290258445,0.10497017892644135,0.033267064280980786,0.08296885354539431
7570,Setúbal,Grândola,Setúbal_Grândola,0.21573948439620083,0.0027137042062415203,0.03346901854364542,0.007236544549977387,0.0013568521031207602,0.07281772953414745,0.14880144730891,0.014473089099954773,0.12075983717774763,0.005879692446856626,0.04206241519674356,0.05291723202170964,0.10357304387155135,0.022161917684305747,0.03346901854364542,0.017186793306196293,0.10538218000904569
2860,Setúbal,Moita,Setúbal_Moita,0.022893772893772892,0,0.03461538461538462,0.0018315018315018315,1.8315018315018315e-4,0.08534798534798535,0.16007326007326006,0.03223443223443224,0.07435897435897436,0.015384615384615384,0.034432234432234435,0.07619047619047618,0.21556776556776558,0.047435897435897434,0.08974358974358974,0.03315018315018315,0.07655677655677656
2835,Setúbal,Moita,Setúbal_Moita,0.022893772893772892,0,0.03461538461538462,0.0018315018315018315,1.8315018315018315e-4,0.08534798534798535,0.16007326007326006,0.03223443223443224,0.07435897435897436,0.015384615384615384,0.034432234432234435,0.07619047619047618,0.21556776556776558,0.047435897435897434,0.08974358974358974,0.03315018315018315,0.07655677655677656
2864,Setúbal,Moita,Setúbal_Moita,0.022893772893772892,0,0.03461538461538462,0.0018315018315018315,1.8315018315018315e-4,0.08534798534798535,0.16007326007326006,0.03223443223443224,0.07435897435897436,0.015384615384615384,0.034432234432234435,0.07619047619047618,0.21556776556776558,0.047435897435897434,0.08974358974358974,0.03315018315018315,0.07655677655677656
2870,Setúbal,Montijo,Setúbal_Montijo,0.05948067632850243,0,0.03230676328502416,0.003472222222222223,0.0015096618357487925,0.05812198067632851,0.1526268115942029,0.035778985507246376,0.057518115942029,0.031099033816425124,0.04679951690821257,0.1017512077294686,0.19610507246376813,0.045742753623188415,0.08484299516908214,0.03321256038647343,0.0596316425120773
2985,Setúbal,Montijo,Setúbal_Montijo,0.05948067632850243,0,0.03230676328502416,0.003472222222222223,0.0015096618357487925,0.05812198067632851,0.1526268115942029,0.035778985507246376,0.057518115942029,0.031099033816425124,0.04679951690821257,0.1017512077294686,0.19610507246376813,0.045742753623188415,0.08484299516908214,0.03321256038647343,0.0596316425120773
2100,Setúbal,Montijo,Setúbal_Montijo,0.05948067632850243,0,0.03230676328502416,0.003472222222222223,0.0015096618357487925,0.05812198067632851,0.1526268115942029,0.035778985507246376,0.057518115942029,0.031099033816425124,0.04679951690821257,0.1017512077294686,0.19610507246376813,0.045742753623188415,0.08484299516908214,0.03321256038647343,0.0596316425120773
2965,Setúbal,Palmela,Setúbal_Palmela,0.09002681649853146,0,0.04137402630570807,0.003447835525475673,0.0015323713446558547,0.07265994125909844,0.15068318222449237,0.02719959136764142,0.06512578214787382,0.0196654322564168,0.04405567615885582,0.09462393053249903,0.16064359596475544,0.053122206614736295,0.08325884305963477,0.037287702719959126,0.05529306601966542
2950,Setúbal,Palmela,Setúbal_Palmela,0.09002681649853146,0,0.04137402630570807,0.003447835525475673,0.0015323713446558547,0.07265994125909844,0.15068318222449237,0.02719959136764142,0.06512578214787382,0.0196654322564168,0.04405567615885582,0.09462393053249903,0.16064359596475544,0.053122206614736295,0.08325884305963477,0.037287702719959126,0.05529306601966542
2954,Setúbal,Palmela,Setúbal_Palmela,0.09002681649853146,0,0.04137402630570807,0.003447835525475673,0.0015323713446558547,0.07265994125909844,0.15068318222449237,0.02719959136764142,0.06512578214787382,0.0196654322564168,0.04405567615885582,0.09462393053249903,0.16064359596475544,0.053122206614736295,0.08325884305963477,0.037287702719959126,0.05529306601966542
2955,Setúbal,Palmela,Setúbal_Palmela,0.09002681649853146,0,0.04137402630570807,0.003447835525475673,0.0015323713446558547,0.07265994125909844,0.15068318222449237,0.02719959136764142,0.06512578214787382,0.0196654322564168,0.04405567615885582,0.09462393053249903,0.16064359596475544,0.053122206614736295,0.08325884305963477,0.037287702719959126,0.05529306601966542
2951,Setúbal,Palmela,Setúbal_Palmela,0.09002681649853146,0,0.04137402630570807,0.003447835525475673,0.0015323713446558547,0.07265994125909844,0.15068318222449237,0.02719959136764142,0.06512578214787382,0.0196654322564168,0.04405567615885582,0.09462393053249903,0.16064359596475544,0.053122206614736295,0.08325884305963477,0.037287702719959126,0.05529306601966542
2959,Setúbal,Palmela,Setúbal_Palmela,0.09002681649853146,0,0.04137402630570807,0.003447835525475673,0.0015323713446558547,0.07265994125909844,0.15068318222449237,0.02719959136764142,0.06512578214787382,0.0196654322564168,0.04405567615885582,0.09462393053249903,0.16064359596475544,0.053122206614736295,0.08325884305963477,0.037287702719959126,0.05529306601966542
7540,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.22160044767767204,0.0011191941801902629,0.03273642977056519,0.0033575825405707887,8.393956351426972e-4,0.06407386681589256,0.16703973139339673,0.018466703973139334,0.0970900951315053,0.007554560716284274,0.020705092333519862,0.07358701734750978,0.11751538891997759,0.03805260212646894,0.07218802462227195,0.01566871852266368,0.04840514829322887
7565,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.22160044767767204,0.0011191941801902629,0.03273642977056519,0.0033575825405707887,8.393956351426972e-4,0.06407386681589256,0.16703973139339673,0.018466703973139334,0.0970900951315053,0.007554560716284274,0.020705092333519862,0.07358701734750978,0.11751538891997759,0.03805260212646894,0.07218802462227195,0.01566871852266368,0.04840514829322887
7555,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.22160044767767204,0.0011191941801902629,0.03273642977056519,0.0033575825405707887,8.393956351426972e-4,0.06407386681589256,0.16703973139339673,0.018466703973139334,0.0970900951315053,0.007554560716284274,0.020705092333519862,0.07358701734750978,0.11751538891997759,0.03805260212646894,0.07218802462227195,0.01566871852266368,0.04840514829322887
7500,Setúbal,Santiago do Cacém,Setúbal_Santiago do Cacém,0.22160044767767204,0.0011191941801902629,0.03273642977056519,0.0033575825405707887,8.393956351426972e-4,0.06407386681589256,0.16703973139339673,0.018466703973139334,0.0970900951315053,0.007554560716284274,0.020705092333519862,0.07358701734750978,0.11751538891997759,0.03805260212646894,0.07218802462227195,0.01566871852266368,0.04840514829322887
2840,Setúbal,Seixal,Setúbal_Seixal,0.009745446799446162,1.5976142294174035e-4,0.029768878474810953,0.003940781765896262,6.922994994142082e-4,0.08627116838853979,0.13984449888167005,0.048460964958994573,0.06278623921610395,0.019650655021834062,0.04787517307487486,0.0883480668867824,0.22659495153903506,0.046597081691340934,0.08520609223559485,0.03626584300777506,0.06779209713494515
2865,Setúbal,Seixal,Setúbal_Seixal,0.009745446799446162,1.5976142294174035e-4,0.029768878474810953,0.003940781765896262,6.922994994142082e-4,0.08627116838853979,0.13984449888167005,0.048460964958994573,0.06278623921610395,0.019650655021834062,0.04787517307487486,0.0883480668867824,0.22659495153903506,0.046597081691340934,0.08520609223559485,0.03626584300777506,0.06779209713494515
2845,Setúbal,Seixal,Setúbal_Seixal,0.009745446799446162,1.5976142294174035e-4,0.029768878474810953,0.003940781765896262,6.922994994142082e-4,0.08627116838853979,0.13984449888167005,0.048460964958994573,0.06278623921610395,0.019650655021834062,0.04787517307487486,0.0883480668867824,0.22659495153903506,0.046597081691340934,0.08520609223559485,0.03626584300777506,0.06779209713494515
2848,Setúbal,Seixal,Setúbal_Seixal,0.009745446799446162,1.5976142294174035e-4,0.029768878474810953,0.003940781765896262,6.922994994142082e-4,0.08627116838853979,0.13984449888167005,0.048460964958994573,0.06278623921610395,0.019650655021834062,0.04787517307487486,0.0883480668867824,0.22659495153903506,0.046597081691340934,0.08520609223559485,0.03626584300777506,0.06779209713494515
2844,Setúbal,Seixal,Setúbal_Seixal,0.009745446799446162,1.5976142294174035e-4,0.029768878474810953,0.003940781765896262,6.922994994142082e-4,0.08627116838853979,0.13984449888167005,0.048460964958994573,0.06278623921610395,0.019650655021834062,0.04787517307487486,0.0883480668867824,0.22659495153903506,0.046597081691340934,0.08520609223559485,0.03626584300777506,0.06779209713494515
2855,Setúbal,Seixal,Setúbal_Seixal,0.009745446799446162,1.5976142294174035e-4,0.029768878474810953,0.003940781765896262,6.922994994142082e-4,0.08627116838853979,0.13984449888167005,0.048460964958994573,0.06278623921610395,0.019650655021834062,0.04787517307487486,0.0883480668867824,0.22659495153903506,0.046597081691340934,0.08520609223559485,0.03626584300777506,0.06779209713494515
2975,Setúbal,Sesimbra,Setúbal_Sesimbra,0.03167820833947252,5.893620156180935e-4,0.028878738765286578,0.004272874613231177,8.840430234271402e-4,0.09680271106527184,0.13584794459997052,0.03727714748784441,0.0959186680418447,0.019890968027110652,0.049801090319728895,0.08825696183880949,0.20966553705613675,0.041108000589362016,0.06792397229998526,0.026521290702814202,0.06468248121408575
2970,Setúbal,Sesimbra,Setúbal_Sesimbra,0.03167820833947252,5.893620156180935e-4,0.028878738765286578,0.004272874613231177,8.840430234271402e-4,0.09680271106527184,0.13584794459997052,0.03727714748784441,0.0959186680418447,0.019890968027110652,0.049801090319728895,0.08825696183880949,0.20966553705613675,0.041108000589362016,0.06792397229998526,0.026521290702814202,0.06468248121408575
2910,Setúbal,Setúbal,Setúbal_Setúbal,0.028737182946573132,1.3491635186184568e-4,0.03062601187263897,0.0024959525094441454,6.745817593092285e-4,0.06462493254182408,0.1397058823529412,0.02799514301133298,0.08675121424716678,0.022193739881273614,0.044320021586616305,0.11137344846195361,0.18922018348623856,0.05592282784673504,0.10051268213707505,0.032582298974635736,0.06212898003237994
2914,Setúbal,Setúbal,Setúbal_Setúbal,0.028737182946573132,1.3491635186184568e-4,0.03062601187263897,0.0024959525094441454,6.745817593092285e-4,0.06462493254182408,0.1397058823529412,0.02799514301133298,0.08675121424716678,0.022193739881273614,0.044320021586616305,0.11137344846195361,0.18922018348623856,0.05592282784673504,0.10051268213707505,0.032582298974635736,0.06212898003237994
2925,Setúbal,Setúbal,Setúbal_Setúbal,0.028737182946573132,1.3491635186184568e-4,0.03062601187263897,0.0024959525094441454,6.745817593092285e-4,0.06462493254182408,0.1397058823529412,0.02799514301133298,0.08675121424716678,0.022193739881273614,0.044320021586616305,0.11137344846195361,0.18922018348623856,0.05592282784673504,0.10051268213707505,0.032582298974635736,0.06212898003237994
2929,Setúbal,Setúbal,Setúbal_Setúbal,0.028737182946573132,1.3491635186184568e-4,0.03062601187263897,0.0024959525094441454,6.745817593092285e-4,0.06462493254182408,0.1397058823529412,0.02799514301133298,0.08675121424716678,0.022193739881273614,0.044320021586616305,0.11137344846195361,0.18922018348623856,0.05592282784673504,0.10051268213707505,0.032582298974635736,0.06212898003237994
2900,Setúbal,Setúbal,Setúbal_Setúbal,0.028737182946573132,1.3491635186184568e-4,0.03062601187263897,0.0024959525094441454,6.745817593092285e-4,0.06462493254182408,0.1397058823529412,0.02799514301133298,0.08675121424716678,0.022193739881273614,0.044320021586616305,0.11137344846195361,0.18922018348623856,0.05592282784673504,0.10051268213707505,0.032582298974635736,0.06212898003237994
2904,Setúbal,Setúbal,Setúbal_Setúbal,0.028737182946573132,1.3491635186184568e-4,0.03062601187263897,0.0024959525094441454,6.745817593092285e-4,0.06462493254182408,0.1397058823529412,0.02799514301133298,0.08675121424716678,0.022193739881273614,0.044320021586616305,0.11137344846195361,0.18922018348623856,0.05592282784673504,0.10051268213707505,0.032582298974635736,0.06212898003237994
7520,Setúbal,Sines,Setúbal_Sines,0.08133411351667641,0,0.0403744880046811,0.002925687536571094,0.0011702750146284377,0.062024575775307185,0.16032767700409595,0.03452311293153891,0.14394382679929782,0.008777062609713282,0.02984201287302516,0.08191925102399063,0.1650087770626097,0.04505558806319485,0.05558806319485078,0.031597425394967814,0.05558806319485078
7555,Setúbal,Sines,Setúbal_Sines,0.08133411351667641,0,0.0403744880046811,0.002925687536571094,0.0011702750146284377,0.062024575775307185,0.16032767700409595,0.03452311293153891,0.14394382679929782,0.008777062609713282,0.02984201287302516,0.08191925102399063,0.1650087770626097,0.04505558806319485,0.05558806319485078,0.031597425394967814,0.05558806319485078
4970,Viana do Castelo,Arcos de Valdevez,Viana do Castelo_Arcos de Valdevez,0.24753820033955853,3.395585738539898e-4,0.04380305602716468,0.005093378607809847,6.791171477079796e-4,0.132427843803056,0.1463497453310696,0.013921901528013581,0.09473684210526315,0.006791171477079795,0.021731748726655346,0.056027164685908314,0.07164685908319185,0.031918505942275036,0.06825127334465195,0.023089983022071305,0.03565365025466893
4974,Viana do Castelo,Arcos de Valdevez,Viana do Castelo_Arcos de Valdevez,0.24753820033955853,3.395585738539898e-4,0.04380305602716468,0.005093378607809847,6.791171477079796e-4,0.132427843803056,0.1463497453310696,0.013921901528013581,0.09473684210526315,0.006791171477079795,0.021731748726655346,0.056027164685908314,0.07164685908319185,0.031918505942275036,0.06825127334465195,0.023089983022071305,0.03565365025466893
4910,Viana do Castelo,Caminha,Viana do Castelo_Caminha,0.0746147607461476,0,0.0397404703974047,0.0032441200324412004,4.0551500405515005e-4,0.14760746147607462,0.16220600162206,0.01175993511759935,0.11922141119221409,0.010543390105433901,0.02635847526358475,0.0794809407948094,0.12206001622060016,0.051500405515004045,0.06366585563665855,0.040551500405515,0.0470397404703974
4914,Viana do Castelo,Caminha,Viana do Castelo_Caminha,0.0746147607461476,0,0.0397404703974047,0.0032441200324412004,4.0551500405515005e-4,0.14760746147607462,0.16220600162206,0.01175993511759935,0.11922141119221409,0.010543390105433901,0.02635847526358475,0.0794809407948094,0.12206001622060016,0.051500405515004045,0.06366585563665855,0.040551500405515,0.0470397404703974
4960,Viana do Castelo,Melgaço,Viana do Castelo_Melgaço,0.40223463687150846,0,0.046288906624102164,7.980845969672788e-4,0,0.08778930566640065,0.11013567438148447,0.022346368715083807,0.0790103750997606,0.004788507581803673,0.010375099760574625,0.04549082202713489,0.0790103750997606,0.017557861133280134,0.04070231444533122,0.015163607342378297,0.038308060654429384
4964,Viana do Castelo,Melgaço,Viana do Castelo_Melgaço,0.40223463687150846,0,0.046288906624102164,7.980845969672788e-4,0,0.08778930566640065,0.11013567438148447,0.022346368715083807,0.0790103750997606,0.004788507581803673,0.010375099760574625,0.04549082202713489,0.0790103750997606,0.017557861133280134,0.04070231444533122,0.015163607342378297,0.038308060654429384
4950,Viana do Castelo,Monção,Viana do Castelo_Monção,0.3072868217054263,0.0031007751937984496,0.047751937984496125,0.0031007751937984496,6.2015503875969e-4,0.14387596899224805,0.1358139534883721,0.014883720930232559,0.059224806201550385,0.00434108527131783,0.015193798449612403,0.06046511627906976,0.08868217054263566,0.02263565891472868,0.04806201550387597,0.010852713178294573,0.034108527131782945
