Year;Month;Date;Zip Code;Active Energy (kWh)
2023;4;2023-04;8150;2607718.51
2023;4;2023-04;8365;7556573.365
2023;4;2023-04;8550;1699471.366
2023;4;2023-04;8800;8764364.316
2023;5;2023-05;1200;16183560.726
2023;5;2023-05;1500;24033526.361
2023;5;2023-05;1749;81.065
2023;5;2023-05;1900;6543486.646
2023;5;2023-05;2005;12528516.198
2023;5;2023-05;2080;6214546.01
2023;5;2023-05;2205;5333125.927
2023;5;2023-05;2395;614297.151
2023;5;2023-05;2415;9248348.718
2023;5;2023-05;2430;43881989.574
2023;5;2023-05;2460;12522435.351
2023;5;2023-05;2520;5610315.2
2023;5;2023-05;2530;6462899.86
2023;5;2023-05;2590;2129002.849
2023;5;2023-05;2640;7606016.46
2023;5;2023-05;2660;14012118.844
2023;5;2023-05;2720;6614102.444
2023;5;2023-05;2735;11652744.287
2023;5;2023-05;2775;8524581.147
2023;5;2023-05;2800;4985454.631
2023;5;2023-05;2855;8534417.794
2023;5;2023-05;2900;20007275.363
2023;5;2023-05;2975;3925749.829
2023;5;2023-05;3045;4220919.402
2023;5;2023-05;3105;8587192.541
2023;5;2023-05;3150;4418446.372
2023;5;2023-05;3320;834470.356
2023;5;2023-05;3400;6202924.668
2023;5;2023-05;3525;897170.156
2023;5;2023-05;3530;13107668.531
2023;5;2023-05;3660;3453144.635
2023;5;2023-05;3750;23801370.415
2023;5;2023-05;3810;13892226.673
2023;5;2023-05;4350;5955745.376
2023;5;2023-05;4410;12271325.171
2023;5;2023-05;4445;10485505.544
2023;5;2023-05;4450;17756490.049
2023;5;2023-05;4510;7591882.642
2023;5;2023-05;4540;4254419.669
2023;5;2023-05;4550;3540557.409
2023;5;2023-05;4570;3694699.694
2023;5;2023-05;4595;8713492.736
2023;5;2023-05;4600;7097729.779
2023;5;2023-05;4660;1800520.323
2023;5;2023-05;4730;9931826.451
2023;5;2023-05;4745;4254311.781
2023;5;2023-05;4765;10058681.09
2023;5;2023-05;4795;13230616.793
2023;5;2023-05;4810;6828435.145
2023;5;2023-05;4825;6096713.181
2023;5;2023-05;4845;704053.113
2023;5;2023-05;4905;16853374.946
2023;5;2023-05;4990;8787596.869
2023;5;2023-05;5040;757730.653
2023;5;2023-05;5120;875448.532
2023;5;2023-05;5200;1995883.163
2023;5;2023-05;5230;740260.149
2023;5;2023-05;5350;803059.892
2023;5;2023-05;5460;1448042.343
2023;5;2023-05;6120;1992612.188
2023;5;2023-05;6285;94811.43
2023;5;2023-05;6355;850327.668
2023;5;2023-05;7000;5154687.925
2023;5;2023-05;7080;3521309.25
2023;5;2023-05;7220;14019060.945
2023;8;2023-08;2330;6179919.376
2023;8;2023-08;2415;8748887.283
2023;8;2023-08;2420;5824646.89
2023;8;2023-08;2430;40382506.955
2023;8;2023-08;2440;4105278.146
2023;8;2023-08;2475;2612552.598
2023;8;2023-08;2485;616121.679
2023;8;2023-08;2490;3716521.068
2023;8;2023-08;2500;16099224.941
2023;8;2023-08;2510;6240902.571
2023;8;2023-08;2530;7183590.257
2023;8;2023-08;2550;4498446.181
2023;8;2023-08;2580;20433251.034
2023;8;2023-08;2619;10792.656
2023;8;2023-08;2655;4098260.781
2023;8;2023-08;2670;13252418.579
2023;8;2023-08;2675;10976517.619
2023;8;2023-08;2680;4115122.75
2023;8;2023-08;2685;9256399.773
2023;8;2023-08;2695;6275501.17
2023;8;2023-08;2705;8887630.0
2023;8;2023-08;2720;6895304.771
2023;8;2023-08;2730;4074657.76
2023;8;2023-08;2740;8121331.494
2023;8;2023-08;2750;14781552.521
2023;8;2023-08;2760;1113703.398
2023;8;2023-08;2774;284.354
2023;8;2023-08;2790;13784791.767
2023;8;2023-08;2795;3504284.254
2023;8;2023-08;2810;10753997.912
2023;8;2023-08;2820;7008783.201
2023;8;2023-08;2835;7105117.704
2023;8;2023-08;2840;68673846.469
2023;8;2023-08;2845;9735865.278
2023;8;2023-08;2855;9161867.505
2023;8;2023-08;2955;5745015.834
2023;8;2023-08;2965;8177189.293
2023;8;2023-08;2975;4345366.975
2023;8;2023-08;3000;10676749.164
2023;8;2023-08;3020;16818210.781
2023;8;2023-08;3025;4521524.474
2023;8;2023-08;3045;4316161.286
2023;8;2023-08;3070;4953747.05
2023;8;2023-08;3090;65676678.14
2023;8;2023-08;3140;5053611.782
2023;8;2023-08;3280;761941.532
2023;8;2023-08;3300;3094428.813
2023;8;2023-08;3305;766659.4
2023;8;2023-08;3320;1047244.793
2023;8;2023-08;3330;918796.634
2023;8;2023-08;3450;3884350.048
2023;8;2023-08;3465;3792585.493
2023;8;2023-08;3475;816362.53
2023;8;2023-08;3520;8793329.379
2023;8;2023-08;3550;1486355.643
2023;8;2023-08;3560;2441462.684
2023;8;2023-08;3570;1546836.44
2023;8;2023-08;3600;2887152.125
2023;8;2023-08;3620;2601045.6
2023;8;2023-08;3640;1458627.593
2023;8;2023-08;3720;20561270.267
2023;8;2023-08;3730;7432841.165
2023;8;2023-08;3750;17543954.123
2023;8;2023-08;3770;9598736.851
2023;8;2023-08;3810;12799472.786
2023;8;2023-08;3880;12735437.84
2023;8;2023-08;4000;14131111.498
2023;8;2023-08;4150;14404679.82
2023;8;2023-08;4169;1383.838
2023;8;2023-08;4250;8709271.049
2023;8;2023-08;4410;11016569.092
2023;8;2023-08;4425;16699346.497
2023;8;2023-08;4435;12091822.745
2023;8;2023-08;4440;9361133.055
2023;8;2023-08;4470;27723995.775
2023;8;2023-08;4500;7424865.517
2023;8;2023-08;4510;7601456.102
2023;8;2023-08;4515;3686123.968
2023;8;2023-08;4525;3246842.252
2023;8;2023-08;4570;5899214.875
2023;8;2023-08;4575;6775502.644
2023;8;2023-08;4580;9474399.834
2023;8;2023-08;4590;7297530.361
2023;8;2023-08;4600;7718544.666
2023;8;2023-08;4605;1563236.236
2023;8;2023-08;4610;6765689.624
2023;8;2023-08;4615;3298276.801
2023;8;2023-08;4620;9386943.33
2023;8;2023-08;4625;2271697.075
2023;8;2023-08;4640;2971263.206
2023;8;2023-08;4745;4197618.725
2023;8;2023-08;4750;16641447.504
2023;8;2023-08;4755;10775053.824
2023;8;2023-08;4770;14863627.558
2023;8;2023-08;4780;11569374.953
2023;8;2023-08;4815;11526067.436
2023;8;2023-08;4820;11731904.128
2023;8;2023-08;4825;6091198.538
2023;8;2023-08;4830;5024914.823
2023;8;2023-08;4850;4351765.357
2023;8;2023-08;4860;3050388.885
2023;8;2023-08;4870;2358488.648
2023;8;2023-08;4880;1435404.506
2023;8;2023-08;4890;3096878.014
2023;8;2023-08;4935;9911244.547
2023;8;2023-08;4940;2164185.97
2023;8;2023-08;4950;5472817.275
2023;8;2023-08;4970;7737750.43
2023;8;2023-08;4980;2351608.154
2023;8;2023-08;5040;916135.703
2023;8;2023-08;5060;1341866.298
2023;8;2023-08;5070;2297105.747
2023;8;2023-08;5085;848707.327
2023;8;2023-08;5140;1347101.722
2023;8;2023-08;5150;1426178.707
2023;8;2023-08;5155;556409.657
2023;8;2023-08;5160;2189183.611
2023;8;2023-08;5210;1431707.113
2023;8;2023-08;5230;982261.087
2023;8;2023-08;5320;1156544.657
2023;8;2023-08;5335;340224.902
2023;8;2023-08;5385;577061.651
2023;8;2023-08;5460;1460279.315
2023;8;2023-08;6000;13881988.902
2023;8;2023-08;6040;857164.197
2023;8;2023-08;6050;1619452.827
2023;8;2023-08;6060;3579618.156
2023;8;2023-08;6100;4728618.782
2023;8;2023-08;6160;2148309.863
2023;8;2023-08;6200;14969693.04
2023;8;2023-08;6290;2765113.604
2023;8;2023-08;6320;2863766.794
2023;8;2023-08;6355;989947.72
2023;8;2023-08;6360;1558905.632
2023;8;2023-08;7005;19241359.785
2023;8;2023-08;7090;1749213.054
2023;8;2023-08;7150;2115086.055
2023;8;2023-08;7170;1753199.827
2023;8;2023-08;7240;1057937.157
2023;8;2023-08;7320;1499034.089
2023;8;2023-08;7370;5117171.456
2023;8;2023-08;7430;1021159.055
2023;8;2023-08;7480;5466481.826
2023;8;2023-08;7500;2162509.003
2023;8;2023-08;7520;58449937.613
2023;8;2023-08;7540;3530329.848
2023;8;2023-08;7570;8476352.16
2023;8;2023-08;7580;7959712.004
2023;8;2023-08;7665;717351.15
2023;8;2023-08;7800;19455578.539
2023;8;2023-08;7920;1304078.497
2023;8;2023-08;7960;11748648.459
2023;8;2023-08;8000;9135460.203
2023;8;2023-08;8125;20170040.49
2023;8;2023-08;8135;17435717.818
2023;8;2023-08;8365;11356245.244
2023;8;2023-08;8500;28006925.695
2023;8;2023-08;8600;17153379.792
2023;8;2023-08;8650;3349516.915
2023;8;2023-08;8670;2275188.94
2023;8;2023-08;8950;6342578.77
2023;8;2023-08;8970;855062.765
2023;9;2023-09;1070;14279691.011
2023;9;2023-09;1250;13013776.05
2023;9;2023-09;1349;44773.272
2023;9;2023-09;1350;6968858.29
2023;9;2023-09;1400;6171291.046
2023;9;2023-09;1500;27492682.757
2023;9;2023-09;1700;19985627.992
2023;9;2023-09;1885;2377905.15
2023;9;2023-09;1950;8468718.792
2023;9;2023-09;1959;117.032
2023;9;2023-09;2025;5582147.168
2023;9;2023-09;2050;13256815.066
2023;9;2023-09;2100;8500171.516
2023;9;2023-09;2120;3199571.003
2023;9;2023-09;2125;2761317.671
2023;9;2023-09;2130;10613234.825
2023;9;2023-09;2135;6538699.536
2023;9;2023-09;2150;2284397.363
2023;9;2023-09;2205;5031349.574
2023;9;2023-09;2230;1024813.194
2023;9;2023-09;2250;3352138.391
2023;9;2023-09;2305;4020638.197
2023;9;2023-09;2330;5756236.56
2023;9;2023-09;2395;608262.87
2023;9;2023-09;2410;6519577.692
2023;9;2023-09;2414;329.6
2023;9;2023-09;2440;4374214.539
2023;9;2023-09;2460;15015571.079
2023;9;2023-09;2475;2744173.855
2023;9;2023-09;2630;3055356.646
2023;9;2023-09;2825;11549336.29
2023;9;2023-09;2840;68776907.989
2023;9;2023-09;2860;7493655.694
2023;9;2023-09;2925;5849432.034
2023;9;2023-09;3270;1097681.129
2023;9;2023-09;3300;3736668.934
2023;9;2023-09;3320;934369.632
2023;9;2023-09;3450;4260534.186
2023;9;2023-09;3460;4826547.253
2023;9;2023-09;3500;10151240.296
2023;9;2023-09;3740;2536484.751
2023;9;2023-09;3780;9860023.823
2023;9;2023-09;3800;49633181.472
2023;9;2023-09;4300;7438312.439
2023;9;2023-09;4450;17622523.334
2023;9;2023-09;4500;7637186.72
2023;9;2023-09;4510;7483902.567
2023;9;2023-09;4600;7247364.795
2023;9;2023-09;4605;1500407.442
2023;9;2023-09;4710;12537861.091
2023;9;2023-09;4730;9429025.152
2023;9;2023-09;4755;10306688.833
2023;9;2023-09;4785;10510175.049
2023;9;2023-09;4815;13250217.603
2023;9;2023-09;4835;13981900.586
2023;9;2023-09;4890;3024583.443
2023;9;2023-09;4900;9221418.933
2023;9;2023-09;5030;1028399.119
2023;9;2023-09;5150;1216038.665
2023;9;2023-09;5210;1180126.885
2023;9;2023-09;5350;843455.418
2023;9;2023-09;5360;1764860.067
2023;9;2023-09;5370;4321285.183
2023;9;2023-09;5450;3206143.627
2023;9;2023-09;6100;4644749.681
2023;9;2023-09;6160;2316462.266
2023;9;2023-09;6250;1205625.416
2023;9;2023-09;6290;2612479.214
2023;9;2023-09;6300;13519109.659
2023;9;2023-09;6420;1930720.874
2023;9;2023-09;7000;5291148.615
2023;9;2023-09;7050;5676386.591
2023;9;2023-09;7230;390975.487
2023;9;2023-09;7250;1176517.791
2023;9;2023-09;7370;4496368.258
2023;9;2023-09;7480;4370758.001
2023;9;2023-09;7630;5690027.29
2023;9;2023-09;7800;15361998.818
2023;9;2023-09;8100;18517846.476
2023;9;2023-09;8950;5044424.293
2023;10;2023-10;1170;5542499.216
2023;10;2023-10;1675;2907357.773
2023;10;2023-10;1685;4439892.744
2023;10;2023-10;2425;9122480.341
2023;10;2023-10;2520;5900740.888
2023;10;2023-10;2550;4543536.594
2023;10;2023-10;2565;10170228.014
2023;10;2023-10;2615;10429752.902
2023;10;2023-10;2630;3348854.602
2023;10;2023-10;2635;13757929.091
2023;10;2023-10;2665;10898600.068
2023;10;2023-10;2685;9462065.601
2023;10;2023-10;2690;5345858.954
2023;10;2023-10;2700;18868180.939
2023;10;2023-10;2715;7642839.164
2023;10;2023-10;2729;1386.31
2023;10;2023-10;2730;4825295.375
2023;10;2023-10;2735;12386962.265
2023;10;2023-10;2774;343.871
2023;10;2023-10;2775;9253855.265
2023;10;2023-10;2790;13631835.625
2023;10;2023-10;2865;3918427.45
2023;10;2023-10;2910;68167100.33
2023;10;2023-10;2975;4246737.05
2023;10;2023-10;3000;11475260.88
2023;10;2023-10;3004;146.837
2023;10;2023-10;3020;18135891.98
2023;10;2023-10;3030;11677295.755
2023;10;2023-10;3060;18014463.783
2023;10;2023-10;3070;5328861.891
2023;10;2023-10;3100;13544003.561
2023;10;2023-10;3130;6145648.167
2023;10;2023-10;3150;4276358.234
2023;10;2023-10;3200;4561247.266
2023;10;2023-10;3220;2134708.363
2023;10;2023-10;3260;1194921.284
2023;10;2023-10;3300;3639591.781
2023;10;2023-10;3305;760437.01
2023;10;2023-10;3400;6710525.328
2023;10;2023-10;3420;2877767.114
2023;10;2023-10;3430;2509714.859
2023;10;2023-10;3460;5112338.546
2023;10;2023-10;3465;4244123.913
2023;10;2023-10;3475;810515.68
2023;10;2023-10;3515;3429007.501
2023;10;2023-10;3600;2905696.996
2023;10;2023-10;3620;2880546.98
2023;10;2023-10;3640;1473334.082
2023;10;2023-10;3650;1052773.174
2023;10;2023-10;3670;2292531.192
2023;10;2023-10;3680;4365930.566
2023;10;2023-10;3700;18934996.464
2023;10;2023-10;3720;26063334.187
2023;10;2023-10;3740;2786474.935
2023;10;2023-10;3750;25069748.739
2023;10;2023-10;3780;10546227.026
2023;10;2023-10;3800;51710234.22
2023;10;2023-10;3860;46756408.258
2023;10;2023-10;3880;14441603.957
2023;10;2023-10;4049;4923.742
2023;10;2023-10;4149;19.0
2023;10;2023-10;4200;16406468.548
2023;10;2023-10;4349;588.356
2023;10;2023-10;4400;21059569.34
2023;10;2023-10;4405;11500203.288
2023;10;2023-10;4415;32034629.851
2023;10;2023-10;4425;19121897.356
2023;10;2023-10;4430;18818158.282
2023;10;2023-10;4435;12979651.414
2023;10;2023-10;4445;11095777.563
2023;10;2023-10;4470;32150364.013
2023;10;2023-10;4475;69824138.402
2023;10;2023-10;4480;13673379.418
2023;10;2023-10;4490;9217511.432
2023;10;2023-10;4495;2994408.579
2023;10;2023-10;4510;8185989.089
2023;10;2023-10;4515;3785873.13
2023;10;2023-10;4535;18660341.385
2023;10;2023-10;4540;4723791.436
2023;10;2023-10;4550;3643245.35
2023;10;2023-10;4575;6987816.977
2023;10;2023-10;4580;10701037.497
2023;10;2023-10;4585;10266339.009
2023;10;2023-10;4594;60.176
2023;10;2023-10;4595;9862197.366
2023;10;2023-10;4615;3745167.596
2023;10;2023-10;4630;4583018.187
2023;10;2023-10;4660;1872913.062
2023;10;2023-10;4704;17.6
2023;10;2023-10;4710;13443291.835
2023;10;2023-10;4715;12375417.509
2023;10;2023-10;4750;20624163.278
2023;10;2023-10;4755;11466799.579
2023;10;2023-10;4800;9206838.258
2023;10;2023-10;4805;15131164.518
2023;10;2023-10;4810;7316792.117
2023;10;2023-10;4820;13165136.509
2023;10;2023-10;4825;6910340.816
2023;10;2023-10;4905;11762237.837
2023;10;2023-10;4920;5339383.472
2023;10;2023-10;4930;4959067.224
2023;10;2023-10;5090;1050435.312
2023;10;2023-10;5110;2616541.881
2023;10;2023-10;5150;1174401.48
2023;10;2023-10;5155;514142.968
2023;10;2023-10;5160;1727407.119
2023;10;2023-10;5180;748266.71
2023;10;2023-10;5210;1265177.861
2023;10;2023-10;5230;851633.861
2023;10;2023-10;5360;1801351.786
2023;10;2023-10;5385;494948.344
2023;10;2023-10;5430;2325863.321
2023;10;2023-10;5450;3540706.319
2023;10;2023-10;6030;11485474.504
2023;10;2023-10;6050;1413713.431
2023;10;2023-10;6090;1140493.962
2023;10;2023-10;6110;806661.915
2023;10;2023-10;6120;2005805.825
2023;10;2023-10;6150;2826931.064
2023;10;2023-10;6160;2392644.33
2023;10;2023-10;6185;302260.677
2023;10;2023-10;6200;15836904.175
2023;10;2023-10;6215;1767362.612
2023;10;2023-10;6260;794344.971
2023;10;2023-10;6285;113547.671
2023;10;2023-10;6320;2524604.474
2023;10;2023-10;6355;970570.826
2023;10;2023-10;6370;971831.415
2023;10;2023-10;6400;2061703.274
2023;10;2023-10;6420;2090291.133
2023;10;2023-10;6440;1261282.148
2023;10;2023-10;7000;5566215.831
2023;10;2023-10;7005;17415007.642
2023;10;2023-10;7040;2116489.821
2023;10;2023-10;7150;1804250.412
2023;10;2023-10;7160;2707670.304
2023;10;2023-10;7200;4140064.262
2023;10;2023-10;7320;1307355.427
2023;10;2023-10;7350;5732433.935
2023;10;2023-10;7370;4274496.401
2023;10;2023-10;7430;832627.114
2023;10;2023-10;7440;865823.275
2023;10;2023-10;7450;990207.093
2023;10;2023-10;7645;1386574.488
2023;10;2023-10;7670;1635410.592
2023;10;2023-10;7780;31643443.563
2023;10;2023-10;7800;13546588.711
2023;10;2023-10;7875;547586.798
2023;10;2023-10;7885;897355.777
2023;10;2023-10;8125;15723104.182
2023;10;2023-10;8135;13041758.649
2023;10;2023-10;8150;3009630.486
2023;10;2023-10;8300;3363898.462
2023;10;2023-10;8400;12349626.37
2023;10;2023-10;8700;10441011.413
2023;10;2023-10;8950;4089540.731
2023;11;2023-11;1070;13984944.939
2023;11;2023-11;1170;5846971.045
2023;11;2023-11;1495;7086845.84
2023;11;2023-11;1500;27610095.761
2023;11;2023-11;1600;25530657.385
2023;11;2023-11;1675;3056567.121
2023;11;2023-11;1750;8141608.955
2023;11;2023-11;1800;12857432.529
2023;11;2023-11;1849;880.087
2023;11;2023-11;1900;7117920.384
2023;11;2023-11;2000;6548254.685
2023;11;2023-11;2005;12322628.59
2023;11;2023-11;2080;5617176.111
2023;11;2023-11;2100;8106489.826
2023;11;2023-11;2240;3729062.402
2023;11;2023-11;2380;5677745.735
2023;11;2023-11;2440;4966467.075
2023;11;2023-11;2450;5836291.497
2023;11;2023-11;2490;4161106.988
2023;11;2023-11;2530;7131783.903
2023;11;2023-11;2560;17484857.995
2023;11;2023-11;2580;21743671.611
2023;11;2023-11;2619;12657.444
2023;2;2023-02;7300;10269510.231
2023;2;2023-02;7340;789545.899
2023;2;2023-02;7440;1010493.145
2023;2;2023-02;7470;1460896.492
2023;2;2023-02;7540;3501636.844
2023;2;2023-02;7940;1196726.52
2023;2;2023-02;8200;24500191.825
2023;2;2023-02;8500;19810744.956
2023;2;2023-02;8800;9583758.806
2023;3;2023-03;1100;9952979.294
2023;3;2023-03;1600;25613950.777
2023;3;2023-03;2125;2747397.606
2023;3;2023-03;2135;6307478.564
2023;3;2023-03;2205;5810129.349
2023;3;2023-03;2300;6444794.546
2023;3;2023-03;2400;10652282.591
2023;3;2023-03;2450;7206809.75
2023;3;2023-03;2460;14204096.723
2023;3;2023-03;2530;7163443.6
2023;3;2023-03;2615;11563670.1
2023;3;2023-03;2635;13887226.252
2023;3;2023-03;2670;13824961.664
2023;3;2023-03;2685;9216373.254
2023;3;2023-03;2715;8111085.569
2023;3;2023-03;2770;6267339.547
2023;3;2023-03;2785;10843836.053
2023;3;2023-03;2795;3908800.931
2023;3;2023-03;2819;315.0
2023;3;2023-03;2830;10729868.935
2023;3;2023-03;2865;4184587.129
2023;3;2023-03;2910;61964944.118
2023;3;2023-03;2970;7713569.339
2023;3;2023-03;3060;19049538.552
2023;3;2023-03;3105;9170279.288
2023;3;2023-03;3220;2219732.422
2023;3;2023-03;3260;1178544.277
2023;3;2023-03;3420;2891305.498
2023;3;2023-03;3475;854543.966
2023;3;2023-03;3530;14346591.829
2023;3;2023-03;3700;19650050.022
2023;3;2023-03;3860;53583190.112
2023;3;2023-03;4250;10577951.957
2023;3;2023-03;4425;20145768.703
2023;3;2023-03;4440;11046679.678
2023;3;2023-03;4450;18656658.051
2023;3;2023-03;4480;13667393.527
2023;3;2023-03;4500;8808736.387
2023;3;2023-03;4520;20262733.394
2023;3;2023-03;4575;7375726.518
2023;3;2023-03;4595;9819944.403
2023;3;2023-03;4650;4283314.784
2023;3;2023-03;4700;18140509.484
2023;3;2023-03;4740;11796176.507
2023;3;2023-03;4760;48116313.994
2023;3;2023-03;4795;15556199.977
2023;3;2023-03;4935;11071519.21
2023;3;2023-03;5060;1170197.535
2023;3;2023-03;5130;1471736.16
2023;3;2023-03;5150;1233497.852
2023;3;2023-03;5180;724834.437
2023;3;2023-03;5200;2156469.067
2023;4;2023-04;8300;3361617.689
2023;4;2023-04;8400;11113298.632
2023;4;2023-04;8650;2734530.737
2023;5;2023-05;1169;14.0
2023;5;2023-05;1350;6945570.977
2023;5;2023-05;1495;6797844.553
2023;5;2023-05;1800;12541357.956
2023;5;2023-05;1885;2395184.782
2023;5;2023-05;2040;13547417.198
2023;5;2023-05;2070;7812713.024
2023;5;2023-05;2130;5452475.917
2023;5;2023-05;2200;5621909.998
2023;5;2023-05;2240;3617729.672
2023;5;2023-05;2350;21298134.028
2023;5;2023-05;2420;6729688.509
2023;5;2023-05;2440;4386888.684
2023;5;2023-05;2495;9157325.522
2023;5;2023-05;2500;14857216.56
2023;5;2023-05;2580;18729838.556
2023;5;2023-05;2615;11520940.388
2023;5;2023-05;2645;8020291.325
2023;5;2023-05;2680;4103877.398
2023;5;2023-05;2725;11518040.132
2023;5;2023-05;2770;5963864.653
2023;5;2023-05;2825;12576608.906
2023;5;2023-05;2865;3532143.193
2023;5;2023-05;2890;7080317.8
2023;5;2023-05;2910;67257652.634
2023;5;2023-05;3000;10718294.672
2023;5;2023-05;3060;16577381.216
2023;5;2023-05;3070;5072950.723
2023;5;2023-05;3240;2885035.756
2023;5;2023-05;3330;746867.077
2023;5;2023-05;3465;3984689.675
2023;5;2023-05;3500;9884445.161
2023;5;2023-05;3560;2178002.071
2023;5;2023-05;3680;3916629.642
2023;5;2023-05;3700;18071385.316
2023;5;2023-05;3800;48641491.077
2023;5;2023-05;3880;14376546.036
2023;5;2023-05;4400;19861235.314
2023;5;2023-05;4415;30852995.558
2023;5;2023-05;4470;29198624.293
2023;5;2023-05;4535;18238643.247
2023;5;2023-05;4560;12085482.207
2023;5;2023-05;4575;6671765.166
2023;5;2023-05;4585;9217584.236
2023;5;2023-05;4610;7473951.579
2023;5;2023-05;4700;16424991.619
2023;5;2023-05;4760;45956812.822
2023;5;2023-05;4780;13508998.036
2023;5;2023-05;4800;8354873.463
2023;5;2023-05;4815;14482290.503
2023;5;2023-05;4840;801261.995
2023;5;2023-05;4900;9289224.822
2023;5;2023-05;4950;5114255.514
2023;5;2023-05;5000;11313423.689
2023;5;2023-05;5070;1940575.139
2023;5;2023-05;5180;625568.066
2023;5;2023-05;5225;843691.123
2023;5;2023-05;5300;8487249.638
2023;5;2023-05;5425;796552.281
2023;5;2023-05;6000;11514600.97
2023;5;2023-05;6090;973337.306
2023;5;2023-05;6100;4422317.99
2023;5;2023-05;6150;1825279.578
2023;5;2023-05;6160;1011105.044
2023;5;2023-05;6200;13773341.384
2023;5;2023-05;6260;684223.686
2023;5;2023-05;6300;13983210.641
2023;5;2023-05;6360;1301954.592
2023;5;2023-05;7005;16954604.863
2023;5;2023-05;7040;1991549.421
2023;5;2023-05;7050;5874906.393
2023;5;2023-05;7090;1358769.007
2023;5;2023-05;7230;366304.452
2023;5;2023-05;7240;722559.858
2023;5;2023-05;7330;853151.297
2023;5;2023-05;7340;783768.04
2023;5;2023-05;7450;916917.095
2023;5;2023-05;7480;4290391.031
2023;5;2023-05;7645;1320323.968
2023;5;2023-05;7830;7449890.767
2023;5;2023-05;7860;3327329.084
2023;5;2023-05;7920;993947.923
2023;5;2023-05;8135;12667210.655
2023;5;2023-05;8200;30995677.158
2023;5;2023-05;8365;8096008.369
2023;5;2023-05;8550;1761209.305
2023;5;2023-05;8600;13597647.504
2023;5;2023-05;8670;1971700.923
2023;6;2023-06;1050;21141962.93
2023;6;2023-06;1070;14196495.111
2023;6;2023-06;1100;10470872.236
2023;6;2023-06;1169;268.0
2023;6;2023-06;1269;29.0
2023;6;2023-06;1300;10192395.073
2023;6;2023-06;1350;7040403.595
2023;6;2023-06;1495;6778001.058
2023;6;2023-06;1675;2645090.482
2023;6;2023-06;1749;78.935
2023;6;2023-06;1750;7330241.191
2023;6;2023-06;1800;12809851.896
2023;6;2023-06;1849;468.096
2023;6;2023-06;1885;2414676.05
2023;6;2023-06;1990;17728490.843
2023;6;2023-06;2025;5869214.918
2023;6;2023-06;2120;3457100.058
2023;6;2023-06;2140;5619077.708
2023;6;2023-06;2250;3584082.412
2023;6;2023-06;2300;6059276.334
2023;6;2023-06;2305;4106611.237
2023;6;2023-06;2400;9787901.949
2023;6;2023-06;2420;6520891.206
2023;6;2023-06;2425;8428767.573
2023;6;2023-06;2430;43644000.106
2023;6;2023-06;2435;4266164.999
2023;6;2023-06;2445;6836668.167
2023;6;2023-06;2460;12476706.947
2023;6;2023-06;2475;2939672.338
2023;6;2023-06;2500;14997512.712
2023;6;2023-06;2525;2615069.416
2023;6;2023-06;2560;15617468.58
2023;6;2023-06;2590;2101212.883
2023;6;2023-06;2605;4826593.385
2023;6;2023-06;2615;11778481.286
2023;6;2023-06;2625;19352936.304
2023;6;2023-06;2635;12652484.397
2023;6;2023-06;2640;7475175.706
2023;6;2023-06;2670;13524874.066
2023;6;2023-06;2680;4072397.244
2023;6;2023-06;2700;17975349.36
2023;6;2023-06;2720;6680029.265
2023;6;2023-06;2735;11366089.204
2023;6;2023-06;2745;8767036.47
2023;6;2023-06;2755;2504695.388
2023;6;2023-06;2785;9340449.089
2023;6;2023-06;2800;5130245.918
2023;6;2023-06;2805;4531306.59
2023;6;2023-06;2819;419.0
2023;6;2023-06;2950;31086998.092
2023;6;2023-06;2965;4716249.326
2023;6;2023-06;3020;18521826.644
2023;6;2023-06;3030;10771571.679
2023;6;2023-06;3070;4826799.132
2023;6;2023-06;3105;8399161.151
2023;6;2023-06;3260;1048562.111
2023;6;2023-06;3280;785408.371
2023;6;2023-06;3300;2936504.475
2023;6;2023-06;3430;2310726.036
2023;6;2023-06;3500;10005344.905
2023;6;2023-06;3530;13353105.477
2023;6;2023-06;3550;1288004.076
2023;6;2023-06;3560;2178978.431
2023;6;2023-06;3570;1296296.35
2023;6;2023-06;3600;2655662.46
2023;6;2023-06;3610;1545538.515
2023;6;2023-06;3620;2299273.805
2023;6;2023-06;3720;24883640.245
2023;6;2023-06;3800;45293562.43
2023;6;2023-06;3840;7784960.239
2023;6;2023-06;3860;50533455.918
2023;6;2023-06;3880;13791020.663
2023;6;2023-06;3885;12209416.328
2023;6;2023-06;4100;15364598.289
2023;6;2023-06;4150;14764283.425
2023;6;2023-06;4300;7565256.773
2023;6;2023-06;4405;10270563.417
2023;6;2023-06;4415;30120178.562
2023;6;2023-06;4420;7088691.129
2023;6;2023-06;4445;10292123.686
2023;6;2023-06;4450;17604184.146
2023;6;2023-06;4460;14699791.829
2023;6;2023-06;4465;12765310.141
2023;6;2023-06;4470;29481453.198
2023;6;2023-06;4475;62960374.508
2023;6;2023-06;4480;12652748.692
2023;6;2023-06;4485;17470259.191
2023;6;2023-06;4510;7462834.063
2023;6;2023-06;4535;16925956.678
2023;6;2023-06;4540;4283132.272
2023;6;2023-06;4590;7643026.385
2023;6;2023-06;4605;1404650.32
2023;6;2023-06;4610;7313532.316
2023;6;2023-06;4630;4245628.102
2023;6;2023-06;4635;2157112.873
2023;6;2023-06;4640;2670405.156
2023;6;2023-06;4650;3691977.715
2023;6;2023-06;4700;16650999.532
2023;6;2023-06;4745;4310385.532
